"rel_time_event","event_prob","strata"
0.1382,0.804568527918782,"90"
0.1419,0.807106598984772,"90"
0.1441,0.809644670050761,"90"
0.147,0.812182741116751,"90"
0.1598,0.814720812182741,"90"
0.1687,0.817258883248731,"90"
0.1697,0.819796954314721,"90"
0.1702,0.822335025380711,"90"
0.1724,0.824873096446701,"90"
0.1775,0.82741116751269,"90"
0.1856,0.82994923857868,"90"
0.1861,0.83248730964467,"90"
0.1923,0.83502538071066,"90"
0.1933,0.83756345177665,"90"
0.1981,0.84010152284264,"90"
0.2014,0.84263959390863,"90"
0.2087,0.845177664974619,"90"
0.2148,0.847715736040609,"90"
0.2188,0.850253807106599,"90"
0.2217,0.852791878172589,"90"
0.2233,0.855329949238579,"90"
0.225,0.857868020304569,"90"
0.229,0.860406091370558,"90"
0.2298,0.862944162436548,"90"
0.2346,0.865482233502538,"90"
0.2397,0.868020304568528,"90"
0.2461,0.870558375634518,"90"
0.2624,0.873096446700508,"90"
0.2684,0.875634517766498,"90"
0.2723,0.878172588832487,"90"
0.2826,0.880710659898477,"90"
0.2877,0.883248730964467,"90"
0.2901,0.885786802030457,"90"
0.2961,0.888324873096447,"90"
0.308,0.890862944162437,"90"
0.3141,0.893401015228427,"90"
0.319,0.895939086294416,"90"
0.3208,0.898477157360406,"90"
0.3244,0.901015228426396,"90"
0.3283,0.903553299492386,"90"
0.3298,0.906091370558376,"90"
0.3309,0.908629441624366,"90"
0.3315,0.911167512690355,"90"
0.3328,0.913705583756345,"90"
0.3402,0.916243654822335,"90"
0.3413,0.918781725888325,"90"
0.3511,0.921319796954315,"90"
0.355,0.923857868020305,"90"
0.3689,0.926395939086294,"90"
0.3803,0.928934010152284,"90"
0.3815,0.931472081218274,"90"
0.3839,0.934010152284264,"90"
0.3885,0.936548223350254,"90"
0.3945,0.939086294416244,"90"
0.3971,0.941624365482233,"90"
0.4022,0.944162436548223,"90"
0.4105,0.946700507614213,"90"
0.4296,0.949238578680203,"90"
0.4452,0.951776649746193,"90"
0.4462,0.954314720812183,"90"
0.4539,0.956852791878173,"90"
0.5458,0.959390862944162,"90"
0.5543,0.961928934010152,"90"
0.5646,0.964467005076142,"90"
0.5692,0.967005076142132,"90"
0.6057,0.969543147208122,"90"
0.6348,0.972081218274112,"90"
0.6399,0.974619289340102,"90"
0.7491,0.977157360406091,"90"
0.7562,0.979695431472081,"90"
0.7613,0.982233502538071,"90"
0.7628,0.984771573604061,"90"
0.8087,0.987309644670051,"90"
0.8861,0.989847715736041,"90"
0.9514,0.99238578680203,"90"
0.9664,0.99492385786802,"90"
0.9671,0.99746192893401,"90"
0.9853,1,"90"
0,0.696113074204947,"180"
0.00719999999999998,0.699646643109541,"180"
0.00750000000000006,0.703180212014134,"180"
0.0125000000000001,0.706713780918728,"180"
0.0127,0.710247349823321,"180"
0.0236000000000001,0.713780918727915,"180"
0.0266000000000001,0.717314487632509,"180"
0.0304,0.720848056537102,"180"
0.0487,0.724381625441696,"180"
0.0491999999999999,0.72791519434629,"180"
0.0572999999999999,0.731448763250883,"180"
0.0622999999999999,0.734982332155477,"180"
0.0672999999999999,0.738515901060071,"180"
0.069,0.742049469964664,"180"
0.0767,0.745583038869258,"180"
0.0816,0.749116607773852,"180"
0.0937,0.752650176678445,"180"
0.0956,0.756183745583039,"180"
0.097,0.759717314487632,"180"
0.1001,0.763250883392226,"180"
0.113,0.76678445229682,"180"
0.1143,0.770318021201413,"180"
0.1149,0.773851590106007,"180"
0.1197,0.777385159010601,"180"
0.1301,0.780918727915194,"180"
0.1424,0.784452296819788,"180"
0.1493,0.787985865724382,"180"
0.1552,0.791519434628975,"180"
0.1652,0.795053003533569,"180"
0.1696,0.798586572438163,"180"
0.1748,0.802120141342756,"180"
0.1851,0.80565371024735,"180"
0.19,0.809187279151943,"180"
0.2,0.812720848056537,"180"
0.2018,0.816254416961131,"180"
0.2317,0.819787985865724,"180"
0.234,0.823321554770318,"180"
0.2356,0.826855123674912,"180"
0.2361,0.830388692579505,"180"
0.2387,0.833922261484099,"180"
0.2415,0.837455830388693,"180"
0.2425,0.840989399293286,"180"
0.2535,0.84452296819788,"180"
0.2597,0.848056537102474,"180"
0.2647,0.851590106007067,"180"
0.2834,0.855123674911661,"180"
0.2842,0.858657243816254,"180"
0.3044,0.862190812720848,"180"
0.3053,0.865724381625442,"180"
0.3191,0.869257950530035,"180"
0.3203,0.872791519434629,"180"
0.3285,0.876325088339223,"180"
0.334,0.879858657243816,"180"
0.3345,0.88339222614841,"180"
0.3422,0.886925795053004,"180"
0.3637,0.890459363957597,"180"
0.3735,0.893992932862191,"180"
0.3793,0.897526501766784,"180"
0.3931,0.901060070671378,"180"
0.4054,0.904593639575972,"180"
0.4095,0.908127208480565,"180"
0.4273,0.911660777385159,"180"
0.4573,0.915194346289753,"180"
0.4577,0.918727915194346,"180"
0.4658,0.92226148409894,"180"
0.4879,0.925795053003533,"180"
0.4952,0.929328621908127,"180"
0.5073,0.932862190812721,"180"
0.5146,0.936395759717314,"180"
0.5208,0.939929328621908,"180"
0.587,0.943462897526502,"180"
0.5897,0.946996466431095,"180"
0.6001,0.950530035335689,"180"
0.661,0.954063604240283,"180"
0.6683,0.957597173144876,"180"
0.6809,0.96113074204947,"180"
0.6957,0.964664310954064,"180"
0.7367,0.968197879858657,"180"
0.7754,0.971731448763251,"180"
0.7785,0.975265017667844,"180"
0.8846,0.978798586572438,"180"
0.9202,0.982332155477032,"180"
0.9405,0.985865724381625,"180"
0.9664,0.989399293286219,"180"
0.9759,0.992932862190813,"180"
0.9886,0.996466431095406,"180"
1,1,"180"
0,0.614864864864865,"365"
0.00439999999999996,0.618243243243243,"365"
0.01,0.621621621621622,"365"
0.0112,0.625,"365"
0.0122,0.628378378378378,"365"
0.013,0.631756756756757,"365"
0.0151,0.635135135135135,"365"
0.019,0.638513513513513,"365"
0.0224,0.641891891891892,"365"
0.0238,0.64527027027027,"365"
0.0248,0.648648648648649,"365"
0.0282,0.652027027027027,"365"
0.0283,0.655405405405405,"365"
0.0285000000000001,0.658783783783784,"365"
0.031,0.662162162162162,"365"
0.0316000000000001,0.665540540540541,"365"
0.0335000000000001,0.668918918918919,"365"
0.0338000000000001,0.672297297297297,"365"
0.0384,0.675675675675676,"365"
0.0401999999999999,0.679054054054054,"365"
0.0418999999999999,0.682432432432432,"365"
0.0458999999999999,0.685810810810811,"365"
0.0460999999999999,0.689189189189189,"365"
0.0488,0.692567567567568,"365"
0.0550999999999999,0.695945945945946,"365"
0.0587,0.699324324324324,"365"
0.0597,0.702702702702703,"365"
0.0713999999999999,0.706081081081081,"365"
0.0747,0.709459459459459,"365"
0.0788,0.712837837837838,"365"
0.0795,0.716216216216216,"365"
0.0817,0.719594594594595,"365"
