from_hospital,to_center,total_time_byplane
1203,BLMTP,1.5081804037427387
1203,CZATP,2.3299815330684943
1203,CZMTP,2.2883148664018274
1203,CZPTP,2.3299815330684943
1203,GAKTP,1.3140848400884866
1203,GBCTP,2.300866383274328
1203,GBOTP,1.6673937100982168
1203,GESTP,1.5421406986313968
1203,GFMTP,1.5305526197550212
1203,GGOTP,2.2773164644444117
1203,GHBTP,1.4136197250322593
1203,GHGTP,1.7937188905032406
1203,GHOTP,1.8371867009305962
1203,GHSTP,1.4891938783852847
1203,GJETP,2.383717477450129
1203,GKITP,1.8762849425145909
1203,GKLTP,1.5673937100982167
1203,GLPTP,1.8913822659275246
1203,GMBTP,1.6941092376771616
1203,GMHTP,1.9716630497330905
1203,GMLTP,2.1333297163997575
1203,GMNTP,1.6902997300956355
1203,GMZTP,1.7188859530883542
1203,GNBTP,1.7081763425099572
1203,GRBTP,2.5699963830664205
1203,GROTP,2.282323310917419
1203,GTUTP,1.7405515420779496
1203,GWZTP,2.713176342509957
1203,HBSTP,2.5404148795770483
1203,NGRTP,1.7358770840286726
1203,NLBTP,1.7926143653085056
1203,NRDTP,1.4576143653085054
1203,SLOTP,2.2810567376035467
304,AGATP,2.964081441663134
304,AIBTP,2.5059707303791825
304,AWGTP,3.1721121882965644
304,BANTP,2.308657547658978
304,BBRTP,2.510188210451519
304,BGETP,2.852535060505344
304,BLATP,2.240188210451519
304,BLGTP,2.559025349872045
304,BLMTP,2.428521543784852
304,CZATP,3.150753768610325
304,CZMTP,3.109087101943658
304,CZPTP,3.150753768610325
304,GAKTP,2.209197393469679
304,GBCTP,2.6479833046112917
304,GBOTP,2.4908650499946683
304,GESTP,2.2857757572475874
304,GFMTP,2.410255952780866
304,GGOTP,2.8159437338390276
304,GHBTP,2.381134268563506
304,GHGTP,1.961287936037159
304,GHOTP,2.1339863437492417
304,GHSTP,2.62093600135514
304,GJETP,2.9454561557715055
304,GKITP,2.03519396166069
304,GKLTP,2.3908650499946686
304,GLPTP,2.3554132137016133
304,GMBTP,2.0677611575493833
304,GMHTP,2.816374915220396
304,GMLTP,2.978041581887063
304,GMNTP,2.158250963136118
304,GMZTP,2.598589286114199
304,GNBTP,2.480648921091218
304,GRBTP,3.414708248553726
304,GROTP,2.48699165443612
304,GTUTP,2.7232755727558517
304,GWZTP,3.485648921091218
304,HBSTP,3.1960442504459974
304,NGRTP,2.1172897783399094
304,NLBTP,2.513176791147895
304,NRDTP,2.178176791147895
304,SLOTP,3.1353702172275604
455,AGATP,2.875749402985713
455,AIBTP,2.3653582608922803
455,AWGTP,3.1125702018869466
455,BANTP,2.1079833139914372
455,BBRTP,2.304245875045544
455,BGETP,2.6538754244819476
455,BLATP,2.034245875045544
455,BLGTP,2.3451229065999364
455,BLMTP,2.222579208378877
455,CZATP,3.055228767469132
455,CZMTP,3.013562100802465
455,CZPTP,3.055228767469132
455,GAKTP,1.9942803896050512
455,GBCTP,2.677773229690666
455,GBOTP,2.281437739094399
455,GESTP,2.070883791744224
455,GFMTP,2.235389162784868
455,GGOTP,2.7029166721873676
455,GHBTP,2.20316039072797
455,GHGTP,2.057517572606781
455,GHOTP,2.140380078905984
455,GHSTP,2.4199141132242517
455,GJETP,2.870597273269256
455,GKITP,2.132927147848874
455,GKLTP,2.181437739094399
455,GLPTP,2.330575626168449
455,GMBTP,2.070491592429201
455,GMHTP,2.694381689586142
455,GMLTP,2.856048356252809
455,GMNTP,1.943333333333333
455,GMZTP,2.4237224961182013
455,GNBTP,2.363169547415107
455,GRBTP,3.292715022919472
455,GROTP,2.5718354990640195
455,GTUTP,2.556512079289489
455,GWZTP,3.3681695474151074
455,HBSTP,3.1503889528832656
455,NGRTP,2.039856219944508
455,NLBTP,2.336129671167387
455,NRDTP,2.001129671167387
455,SLOTP,3.0268607059383994
994,AGATP,2.6334886138752887
994,AIBTP,2.354722582855148
994,AWGTP,2.795668294620856
994,BANTP,2.769780003679288
994,BBRTP,2.9491184976840294
994,BGETP,3.3082941536894754
994,BLATP,2.6791184976840294
994,BLGTP,2.9520047352959153
994,BLMTP,2.8674518310173625
994,CZATP,2.8237540217863764
994,CZMTP,2.7820873551197094
994,CZPTP,2.8237540217863764
994,GAKTP,2.594005523628187
994,GBCTP,2.515287724462955
994,GBOTP,2.838544363300012
994,GESTP,2.6977159452795307
994,GFMTP,2.57657370992163
994,GGOTP,3.0684410636735375
994,GHBTP,2.5064667179380935
994,GHGTP,2.405280224204736
994,GHOTP,2.5199282852564098
994,GHSTP,2.820442410412217
994,GJETP,2.9521796128562348
994,GKITP,2.4633503534038637
994,GKLTP,2.7385443633000124
994,GLPTP,2.2269579577983736
994,GMBTP,2.1204564604399465
994,GMHTP,2.6411701166179196
994,GMLTP,2.8028367832845866
994,GMNTP,2.6441982427170747
994,GMZTP,2.764907043254963
994,GNBTP,2.3812503344355216
994,GRBTP,3.2395034499512496
994,GROTP,2.6815455738409435
994,GTUTP,2.7490383013774276
994,GWZTP,3.3862503344355215
994,HBSTP,2.8024353544786065
994,NGRTP,2.7048117259130344
994,NLBTP,3.029655121130377
994,NRDTP,2.694655121130377
994,SLOTP,2.847610658671444
1067,AGATP,2.5756173083403073
1067,AIBTP,2.214065967985505
1067,AWGTP,2.764666038811547
1067,BANTP,2.492280403970234
1067,BBRTP,2.673693884711833
1067,BGETP,3.0326720435064773
1067,BLATP,2.4036938847118328
1067,BLGTP,2.67987059252366
1067,BLMTP,2.592027218045166
1067,CZATP,2.7659870670026985
1067,CZMTP,2.7243204003360315
1067,CZPTP,2.7659870670026985
1067,GAKTP,2.3207550786301336
1067,GBCTP,2.3702136309815605
1067,GBOTP,2.5659411766341633
1067,GESTP,2.420125725919176
1067,GFMTP,2.326105973382879
1067,GGOTP,2.789667915065192
1067,GHBTP,2.2697123722492325
1067,GHGTP,2.150663105150066
1067,GHOTP,2.2424599086643617
1067,GHSTP,2.576446295390946
1067,GJETP,2.690130952436183
1067,GKITP,2.2225985156154313
1067,GKLTP,2.4659411766341632
1067,GLPTP,1.9450000000000003
1067,GMBTP,1.855583153220246
1067,GMHTP,2.501010934805662
1067,GMLTP,2.6626776014723292
1067,GMNTP,2.362242292835116
1067,GMZTP,2.514439306716212
1067,GNBTP,2.1949125057714247
1067,GRBTP,3.099344268138992
1067,GROTP,2.4780896874293745
1067,GTUTP,2.541423395128722
1067,GWZTP,3.1999125057714246
1067,HBSTP,2.7856393486473294
1067,NGRTP,2.4252610341520127
1067,NLBTP,2.7485405979099373
1067,NRDTP,2.4135405979099374
1067,SLOTP,2.769498994463051
1170,AGATP,3.1695910148899875
1170,AIBTP,3.283081300896618
1170,AWGTP,3.3392504164058154
1170,BANTP,4.155936075806395
1170,BBRTP,4.322103989860324
1170,BGETP,4.675322972278013
1170,BLATP,4.052103989860324
1170,BLGTP,4.313419020854143
1170,BLMTP,4.240437323193657
1170,CZATP,3.196131346993188
1170,CZMTP,3.154464680326521
1170,CZPTP,3.196131346993188
1170,GAKTP,3.967343565152144
1170,GBCTP,3.9587059891611314
1170,GBOTP,4.217728594834089
1170,GESTP,4.098187162201144
1170,GFMTP,3.8980442350128284
1170,GGOTP,4.495251125680872
1170,GHBTP,3.7775344883270163
1170,GHGTP,3.8799922772787605
1170,GHOTP,3.987606749196003
1170,GHSTP,4.0813679168481825
1170,GJETP,4.366484853036072
1170,GKITP,3.9304502284735063
1170,GKLTP,4.117728594834088
1170,GLPTP,3.6906393486473323
1170,GMBTP,3.5946795032094023
1170,GMHTP,3.6872600790000014
1170,GMLTP,3.8489267456666685
1170,GMNTP,4.087055619549935
1170,GMZTP,4.086377568346162
1170,GNBTP,3.6202427864745568
1170,GRBTP,4.2855934123333315
1170,GROTP,4.124893062294605
1170,GTUTP,3.9298155291506576
1170,GWZTP,4.625242786474557
1170,HBSTP,2.853333333333337
1170,NGRTP,4.165820122757767
1170,NLBTP,4.44632372255905
1170,NRDTP,4.11132372255905
1170,SLOTP,3.4146102114394203
557,AGATP,2.2920548046693714
557,AIBTP,1.729406848294155
557,AWGTP,2.574171767929163
557,BANTP,1.8499960777336368
557,BBRTP,2.0130211235530373
557,BGETP,2.3656838729227108
557,BLATP,1.7430211235530373
557,BLGTP,2.003827545513712
557,BLMTP,1.9313544568863703
557,CZATP,2.4569404454697485
557,CZMTP,2.4152737788030816
557,CZPTP,2.4569404454697485
557,GAKTP,1.661998904382984
557,GBCTP,2.373206068558368
557,GBOTP,1.9238988510400203
557,GESTP,1.818294465128722
557,GFMTP,1.5883333333333338
557,GGOTP,2.3841109895680113
557,GHBTP,1.559227886962918
557,GHGTP,1.939988468720863
557,GHOTP,1.9674278635153553
557,GHSTP,1.8398126199121885
557,GJETP,2.447670478571023
557,GKITP,2.0302862123670753
557,GKLTP,1.8238988510400205
557,GLPTP,1.9561059733828787
557,GMBTP,1.7759403429964085
557,GMHTP,2.0838364788596406
557,GMLTP,2.2455031455263077
557,GMNTP,1.8970558294515352
557,GMZTP,1.7766666666666668
557,GNBTP,1.7828606208087368
557,GRBTP,2.6821698121929707
557,GROTP,2.3929798173281194
557,GTUTP,1.9096516601494913
557,GWZTP,2.787860620808737
557,HBSTP,2.6230442350128254
557,NGRTP,1.9879400951484074
557,NLBTP,2.1593590911768556
557,NRDTP,1.824359091176856
557,SLOTP,2.4165571272488457
611,AGATP,2.327054804669371
611,AIBTP,1.764406848294155
611,AWGTP,2.609171767929163
611,BANTP,1.884996077733637
611,BBRTP,2.0480211235530374
611,BGETP,2.4006838729227105
611,BLATP,1.7780211235530372
611,BLGTP,2.0388275455137115
611,BLMTP,1.9663544568863702
611,CZATP,2.4919404454697487
611,CZMTP,2.4502737788030817
611,CZPTP,2.4919404454697487
611,GAKTP,1.696998904382984
611,GBCTP,2.408206068558368
611,GBOTP,1.9588988510400203
611,GESTP,1.853294465128722
611,GFMTP,1.623333333333334
611,GGOTP,2.419110989568011
611,GHBTP,1.5942278869629178
611,GHGTP,1.9749884687208632
611,GHOTP,2.002427863515355
611,GHSTP,1.8748126199121886
611,GJETP,2.482670478571023
611,GKITP,2.0652862123670754
611,GKLTP,1.8588988510400204
611,GLPTP,1.9911059733828789
611,GMBTP,1.8109403429964086
611,GMHTP,2.1188364788596408
611,GMLTP,2.280503145526308
611,GMNTP,1.932055829451535
611,GMZTP,1.811666666666667
611,GNBTP,1.817860620808737
611,GRBTP,2.717169812192971
611,GROTP,2.4279798173281195
611,GTUTP,1.9446516601494914
611,GWZTP,2.8228606208087372
611,HBSTP,2.6580442350128255
611,NGRTP,2.0229400951484076
611,NLBTP,2.194359091176856
611,NRDTP,1.8593590911768558
611,SLOTP,2.4515571272488454
464,AGATP,2.625749402985713
464,AIBTP,2.1153582608922803
464,AWGTP,2.8625702018869466
464,BANTP,1.8579833139914375
464,BBRTP,2.054245875045544
464,BGETP,2.4038754244819476
464,BLATP,1.7842458750455439
464,BLGTP,2.0951229065999364
464,BLMTP,1.972579208378877
464,CZATP,2.805228767469132
464,CZMTP,2.763562100802465
464,CZPTP,2.805228767469132
464,GAKTP,1.7442803896050512
464,GBCTP,2.427773229690666
464,GBOTP,2.031437739094399
464,GESTP,1.820883791744224
464,GFMTP,1.985389162784868
464,GGOTP,2.4529166721873676
464,GHBTP,1.95316039072797
464,GHGTP,1.807517572606781
464,GHOTP,1.890380078905984
464,GHSTP,2.1699141132242517
464,GJETP,2.620597273269256
464,GKITP,1.8829271478488743
464,GKLTP,1.9314377390943989
464,GLPTP,2.0805756261684487
464,GMBTP,1.8204915924292009
464,GMHTP,2.444381689586142
464,GMLTP,2.606048356252809
464,GMNTP,1.693333333333333
464,GMZTP,2.1737224961182013
464,GNBTP,2.113169547415107
464,GRBTP,3.042715022919472
464,GROTP,2.3218354990640195
464,GTUTP,2.306512079289489
464,GWZTP,3.118169547415107
464,HBSTP,2.9003889528832656
464,NGRTP,1.7898562199445078
464,NLBTP,2.086129671167387
464,NRDTP,1.7511296711673872
464,SLOTP,2.7768607059383994
1176,AGATP,3.944591014889988
1176,AIBTP,4.0580813008966174
1176,AWGTP,4.114250416405815
1176,BANTP,4.930936075806394
1176,BBRTP,5.097103989860324
1176,BGETP,5.450322972278013
1176,BLATP,4.827103989860324
1176,BLGTP,5.088419020854143
1176,BLMTP,5.015437323193657
1176,CZATP,3.9711313469931877
1176,CZMTP,3.9294646803265207
1176,CZPTP,3.9711313469931877
1176,GAKTP,4.742343565152144
1176,GBCTP,4.733705989161131
1176,GBOTP,4.992728594834088
1176,GESTP,4.873187162201145
1176,GFMTP,4.673044235012828
1176,GGOTP,5.270251125680872
1176,GHBTP,4.552534488327016
1176,GHGTP,4.65499227727876
1176,GHOTP,4.762606749196003
1176,GHSTP,4.856367916848182
1176,GJETP,5.141484853036072
1176,GKITP,4.705450228473507
1176,GKLTP,4.892728594834088
1176,GLPTP,4.465639348647333
1176,GMBTP,4.369679503209403
1176,GMHTP,4.462260079000001
1176,GMLTP,4.623926745666668
1176,GMNTP,4.862055619549936
1176,GMZTP,4.861377568346161
1176,GNBTP,4.395242786474556
1176,GRBTP,5.060593412333331
1176,GROTP,4.8998930622946055
1176,GTUTP,4.7048155291506575
1176,GWZTP,5.400242786474557
1176,HBSTP,3.628333333333337
1176,NGRTP,4.940820122757766
1176,NLBTP,5.221323722559051
1176,NRDTP,4.88632372255905
1176,SLOTP,4.18961021143942
1156,AGATP,3.9612576815566483
1156,AIBTP,4.074747967563278
1156,AWGTP,4.130917083072475
1156,BANTP,4.947602742473054
1156,BBRTP,5.1137706565269845
1156,BGETP,5.466989638944673
1156,BLATP,4.843770656526984
1156,BLGTP,5.105085687520804
1156,BLMTP,5.0321039898603175
1156,CZATP,3.987798013659848
1156,CZMTP,3.946131346993181
1156,CZPTP,3.987798013659848
1156,GAKTP,4.759010231818804
1156,GBCTP,4.750372655827792
1156,GBOTP,5.009395261500749
1156,GESTP,4.889853828867805
1156,GFMTP,4.689710901679488
1156,GGOTP,5.286917792347532
1156,GHBTP,4.569201154993676
1156,GHGTP,4.67165894394542
1156,GHOTP,4.779273415862663
1156,GHSTP,4.873034583514842
1156,GJETP,5.158151519702733
1156,GKITP,4.722116895140167
1156,GKLTP,4.909395261500748
1156,GLPTP,4.482306015313993
1156,GMBTP,4.386346169876063
1156,GMHTP,4.478926745666661
1156,GMLTP,4.640593412333328
1156,GMNTP,4.878722286216596
1156,GMZTP,4.878044235012822
1156,GNBTP,4.411909453141217
1156,GRBTP,5.077260078999991
1156,GROTP,4.916559728961266
1156,GTUTP,4.721482195817318
1156,GWZTP,5.416909453141217
1156,HBSTP,3.6449999999999974
1156,NGRTP,4.9574867894244266
1156,NLBTP,5.237990389225711
1156,NRDTP,4.90299038922571
1156,SLOTP,4.20627687810608
101,AGATP,2.887670605629009
101,AIBTP,2.278389940565652
101,AWGTP,3.1813211183253634
101,BANTP,1.6976024371476117
101,BBRTP,1.8675117821479659
101,BGETP,2.001666666666666
101,BLATP,1.5975117821479659
101,BLGTP,2.034530928988345
101,BLMTP,1.7858451154812989
101,CZATP,3.039634140347462
101,CZMTP,2.997967473680795
101,CZPTP,3.039634140347462
101,GAKTP,1.8076123972628473
101,GBCTP,2.8696158728710213
101,GBOTP,2.2195312425325273
101,GESTP,2.0219593915469343
101,GFMTP,2.195683872922711
101,GGOTP,2.8453237780578533
101,GHBTP,2.1098066886860423
101,GHGTP,2.244244708471656
101,GHOTP,2.3414509892831865
101,GHSTP,2.2003605019670553
101,GJETP,2.999182768489237
101,GKITP,2.2999581296812535
101,GKLTP,2.1195312425325277
101,GLPTP,2.4926720435064773
101,GMBTP,2.2571615320387077
101,GMHTP,2.6751406973565675
101,GMLTP,2.8368073640232345
101,GMNTP,2.1455420911486147
101,GMZTP,2.3840172062560434
101,GNBTP,2.3900808138387952
101,GRBTP,3.2734740306898975
101,GROTP,2.7698685454127556
101,GTUTP,2.4499046283111405
101,GWZTP,3.3950808138387956
101,HBSTP,3.2303229722780102
101,NGRTP,2.079118142913011
101,NLBTP,2.0234743835593476
101,NRDTP,1.6884743835593476
101,SLOTP,2.9915062294245223
1149,AGATP,1.847924348223318
1149,AIBTP,1.9614146342299483
1149,AWGTP,2.0175837497391456
1149,BANTP,2.8342694091397247
1149,BBRTP,3.000437323193654
1149,BGETP,3.3536563056113433
1149,BLATP,2.730437323193654
1149,BLGTP,2.9917523541874735
1149,BLMTP,2.918770656526987
1149,CZATP,1.874464680326518
1149,CZMTP,1.832798013659851
1149,CZPTP,1.874464680326518
1149,GAKTP,2.645676898485474
1149,GBCTP,2.6370393224944615
1149,GBOTP,2.8960619281674185
1149,GESTP,2.776520495534475
1149,GFMTP,2.5763775683461585
1149,GGOTP,3.1735844590142017
1149,GHBTP,2.4558678216603465
1149,GHGTP,2.5583256106120906
1149,GHOTP,2.6659400825293327
1149,GHSTP,2.7597012501815126
1149,GJETP,3.044818186369402
1149,GKITP,2.6087835618068365
1149,GKLTP,2.7960619281674184
1149,GLPTP,2.3689726819806625
1149,GMBTP,2.2730128365427325
1149,GMHTP,2.3655934123333315
1149,GMLTP,2.5272600789999986
1149,GMNTP,2.7653889528832654
1149,GMZTP,2.7647109016794915
1149,GNBTP,2.298576119807887
1149,GRBTP,2.9639267456666616
1149,GROTP,2.8032263956279353
1149,GTUTP,2.6081488624839877
1149,GWZTP,3.303576119807887
1149,HBSTP,1.5316666666666672
1149,NGRTP,2.8441534560910964
1149,NLBTP,3.1246570558923805
1149,NRDTP,2.7896570558923806
1149,SLOTP,2.0929435447727505
1235,AGATP,2.4960237998975163
1235,AIBTP,1.9249648069566248
1235,AWGTP,2.7612671683205288
1235,BANTP,1.3194084204054723
1235,BBRTP,1.5375733077299945
1235,BGETP,1.8284743835593478
1235,BLATP,1.2675733077299944
1235,BLGTP,1.6754102239422037
1235,BLMTP,1.4559066410633275
1235,CZATP,2.662957152868798
1235,CZMTP,2.621290486202131
1235,CZPTP,2.662957152868798
1235,GAKTP,1.4010696688332014
1235,GBCTP,2.3670753083492904
1235,GBOTP,1.7898198830638314
1235,GESTP,1.562229459793579
1235,GFMTP,1.7943590911768559
1235,GGOTP,2.3697066310089174
1235,GHBTP,1.7355026872168335
1235,GHGTP,1.7058851703715137
1235,GHOTP,1.827522605287743
1235,GHSTP,1.8707970000365512
1235,GJETP,2.536867404088542
1235,GKITP,1.7534820620165104
1235,GKLTP,1.6898198830638314
1235,GLPTP,2.0135405979099374
1235,GMBTP,1.7596422658159137
1235,GMHTP,2.289848231938078
1235,GMLTP,2.451514898604745
1235,GMNTP,1.632796337834054
1235,GMZTP,1.982692424510189
1235,GNBTP,1.9787864699999238
1235,GRBTP,2.8881815652714082
1235,GROTP,2.2365122306015293
1235,GTUTP,2.0917918185474376
1235,GWZTP,2.983786469999924
1235,HBSTP,2.8063237225590476
1235,NGRTP,1.5283432259871734
1235,NLBTP,1.47
1235,NRDTP,1.135
1235,SLOTP,2.6219622224403074
1284,AGATP,2.9149856402984815
1284,AIBTP,2.4076747280301696
1284,AWGTP,3.143082134620788
1284,BANTP,2.0018560815648887
1284,BBRTP,2.2131141558577703
1284,BGETP,2.5341181429130106
1284,BLATP,1.9431141558577705
1284,BLGTP,2.296519003844268
1284,BLMTP,2.1314474891911033
1284,CZATP,3.0961421591604004
1284,CZMTP,3.0544754924937334
1284,CZPTP,3.0961421591604004
1284,GAKTP,1.969147900939172
1284,GBCTP,2.6509434429792123
1284,GBOTP,2.2934777783804527
1284,GESTP,2.0617643562998773
1284,GFMTP,2.2729400951484076
1284,GGOTP,2.739523173546077
1284,GHBTP,2.2376411393982107
1284,GHGTP,1.9437805026583699
1284,GHOTP,2.1189820784662166
1284,GHSTP,2.433208094359764
1284,GJETP,2.9009211712030654
1284,GKITP,1.9800617542158236
1284,GKLTP,2.1934777783804527
1284,GLPTP,2.3402610341520127
1284,GMBTP,2.061897166533624
1284,GMHTP,2.737443536379412
1284,GMLTP,2.899110203046079
1284,GMNTP,1.986522886611175
1284,GMZTP,2.46127342848174
1284,GNBTP,2.4055405389663482
1284,GRBTP,3.335776869712742
1284,GROTP,2.477133471113002
1284,GTUTP,2.594031217798275
1284,GWZTP,3.4105405389663486
1284,HBSTP,3.1758201227577634
1284,NGRTP,1.7533333333333339
1284,NLBTP,2.1783432259871733
1284,NRDTP,1.8433432259871734
1284,SLOTP,3.0693632840729936
1242,AGATP,2.81453567760948
1242,AIBTP,2.2417778095349035
1242,AWGTP,3.084409326667642
1242,BANTP,1.7236371155746801
1242,BBRTP,1.923279744634323
1242,BGETP,2.2695727166379442
1242,BLATP,1.6532797446343233
1242,BLGTP,2.0091176045089716
1242,BLMTP,1.8416130779676563
1242,CZATP,2.9802791314190284
1242,CZMTP,2.9386124647523615
1242,CZPTP,2.9802791314190284
1242,GAKTP,1.7184122495032312
1242,GBCTP,2.724344211201672
1242,GBOTP,2.1085464068380353
1242,GESTP,1.8874423512502034
1242,GFMTP,2.111745041428141
1242,GGOTP,2.7080354730277025
1242,GHBTP,2.0522047156866705
1242,GHGTP,2.1017231994887
1242,GHOTP,2.193594695772277
1242,GHSTP,2.1931623840559507
1242,GJETP,2.8704353484514886
1242,GKITP,2.164580841908566
1242,GKLTP,2.008546406838035
1242,GLPTP,2.355745266985546
1242,GMBTP,2.11279936017048
1242,GMHTP,2.6072117038441514
1242,GMLTP,2.7688783705108184
1242,GMNTP,1.997731095779201
1242,GMZTP,2.300078374761474
1242,GNBTP,2.298682561441999
1242,GRBTP,3.2055450371774814
1242,GROTP,2.6239901504131016
1242,GTUTP,2.408809033746919
1242,GWZTP,3.303682561441999
1242,HBSTP,3.1307704716553104
1242,NGRTP,1.962320043467141
1242,NLBTP,2.0000152943834077
1242,NRDTP,1.6650152943834078
1242,SLOTP,2.9388292285730184
1241,AGATP,2.691202344276147
1241,AIBTP,2.118444476201571
1241,AWGTP,2.961075993334309
1241,BANTP,1.600303782241347
1241,BBRTP,1.7999464113009904
1241,BGETP,2.146239383304611
1241,BLATP,1.5299464113009904
1241,BLGTP,1.8857842711756383
1241,BLMTP,1.7182797446343234
1241,CZATP,2.8569457980856954
1241,CZMTP,2.8152791314190284
1241,CZPTP,2.8569457980856954
1241,GAKTP,1.5950789161698982
1241,GBCTP,2.601010877868339
1241,GBOTP,1.9852130735047022
1241,GESTP,1.7641090179168704
1241,GFMTP,1.988411708094808
1241,GGOTP,2.58470213969437
1241,GHBTP,1.9288713823533374
1241,GHGTP,1.9783898661553674
1241,GHOTP,2.0702613624389445
1241,GHSTP,2.0698290507226176
1241,GJETP,2.7471020151181555
1241,GKITP,2.041247508575233
1241,GKLTP,1.8852130735047021
1241,GLPTP,2.232411933652213
1241,GMBTP,1.9894660268371473
1241,GMHTP,2.4838783705108183
1241,GMLTP,2.6455450371774853
1241,GMNTP,1.8743977624458679
1241,GMZTP,2.176745041428141
1241,GNBTP,2.175349228108666
1241,GRBTP,3.0822117038441483
1241,GROTP,2.5006568170797685
1241,GTUTP,2.2854757004135857
1241,GWZTP,3.1803492281086663
1241,HBSTP,3.0074371383219773
1241,NGRTP,1.8389867101338082
1241,NLBTP,1.8766819610500747
1241,NRDTP,1.5416819610500747
1241,SLOTP,2.8154958952396854
1255,AGATP,2.6343571332308495
1255,AIBTP,2.063298140289958
1255,AWGTP,2.899600501653862
1255,BANTP,1.4577417537388055
1255,BBRTP,1.6759066410633274
1255,BGETP,1.966807716892681
1255,BLATP,1.4059066410633276
1255,BLGTP,1.8137435572755367
1255,BLMTP,1.5942399743966604
1255,CZATP,2.801290486202131
1255,CZMTP,2.759623819535464
1255,CZPTP,2.801290486202131
1255,GAKTP,1.5394030021665344
1255,GBCTP,2.5054086416826236
1255,GBOTP,1.9281532163971644
1255,GESTP,1.7005627931269118
1255,GFMTP,1.9326924245101889
1255,GGOTP,2.5080399643422506
1255,GHBTP,1.8738360205501663
1255,GHGTP,1.8442185037048469
1255,GHOTP,1.9658559386210759
1255,GHSTP,2.0091303333698844
1255,GJETP,2.675200737421875
1255,GKITP,1.8918153953498433
1255,GKLTP,1.8281532163971643
1255,GLPTP,2.15187393124327
1255,GMBTP,1.8979755991492469
1255,GMHTP,2.4281815652714114
1255,GMLTP,2.589848231938078
