from_hospital,to_center,driving_time
987,GMZTP,4.51916666666667
987,GNBTP,3.0401666666666696
987,GRBTP,3.3164166666666692
987,GROTP,3.9383333333333304
987,GTUTP,5.156666666666669
987,GWZTP,3.46233333333333
987,HBSTP,6.444416666666669
987,NGRTP,5.814
987,NLBTP,7.121583333333331
987,NRDTP,7.10033333333333
987,SLOTP,7.848333333333331
598,AGATP,6.87225
598,AIBTP,5.2105
598,AWGTP,6.78583333333333
598,BANTP,3.6677500000000003
598,BBRTP,3.7994999999999997
598,BGETP,4.097
598,BLATP,3.528916666666669
598,BLGTP,2.9509166666666693
598,BLMTP,3.39858333333333
598,CZATP,8.592083333333305
598,CZMTP,8.551
598,CZPTP,8.592083333333305
598,GAKTP,2.3559166666666695
598,GBCTP,4.3576666666666695
598,GBOTP,1.8685833333333306
598,GESTP,2.1646666666666694
598,GFMTP,0.9095
598,GGOTP,1.5654166666666693
598,GHBTP,1.48325
598,GHGTP,4.01341666666667
598,GHOTP,2.7086666666666694
598,GHSTP,2.108
598,GJETP,2.3275833333333305
598,GKITP,4.779833333333331
598,GKLTP,1.80625
598,GLPTP,3.1195
598,GMBTP,3.2399166666666694
598,GMHTP,4.00633333333333
598,GMLTP,4.082833333333331
598,GMNTP,2.2680833333333306
598,GMZTP,1.1560000000000001
598,GNBTP,2.53158333333333
598,GRBTP,3.43825
598,GROTP,5.33091666666667
598,GTUTP,2.856
598,GWZTP,1.768
598,HBSTP,8.855583333333303
598,NGRTP,3.9496666666666695
598,NLBTP,4.208916666666669
598,NRDTP,4.189083333333331
598,SLOTP,7.6415
147,AGATP,9.0525
147,AIBTP,7.00541666666667
147,AWGTP,8.964666666666695
147,BANTP,1.3713333333333304
147,BBRTP,1.3118333333333303
147,BGETP,1.6079166666666693
147,BLATP,1.0114999999999998
147,BLGTP,0.595
147,BLMTP,1.1432499999999999
147,CZATP,10.770916666666695
147,CZMTP,10.73125
147,CZPTP,10.770916666666695
147,GAKTP,1.36
147,GBCTP,6.39058333333333
147,GBOTP,2.0215833333333304
147,GESTP,2.2043333333333304
147,GFMTP,3.3249166666666694
147,GGOTP,4.26841666666667
147,GHBTP,3.1506666666666696
147,GHGTP,5.260083333333331
147,GHOTP,4.230166666666669
147,GHSTP,2.20575
147,GJETP,5.262916666666669
147,GKITP,5.942916666666669
147,GKLTP,1.7963333333333307
147,GLPTP,5.86358333333333
147,GMBTP,5.26433333333333
147,GMHTP,5.952833333333331
147,GMLTP,5.85508333333333
147,GMNTP,3.0401666666666696
147,GMZTP,2.9495
147,GNBTP,4.992333333333331
147,GRBTP,5.6185
147,GROTP,6.5775833333333305
147,GTUTP,4.469583333333331
147,GWZTP,4.22875
147,HBSTP,11.034416666666694
147,NGRTP,4.326499999999999
147,NLBTP,2.857416666666669
147,NRDTP,2.4239166666666696
147,SLOTP,9.588
420,AGATP,7.869583333333329
420,AIBTP,6.087416666666669
420,AWGTP,7.781749999999999
420,BANTP,2.1264166666666693
420,BBRTP,2.258166666666669
420,BGETP,2.5556666666666694
420,BLATP,1.9875833333333304
420,BLGTP,1.4095833333333305
420,BLMTP,1.85725
420,CZATP,9.588
420,CZMTP,9.548333333333305
420,CZPTP,9.588
420,GAKTP,0.8145833333333331
420,GBCTP,5.14675
420,GBOTP,0.541166666666667
420,GESTP,1.105
420,GFMTP,1.8459166666666693
420,GGOTP,3.0245833333333305
420,GHBTP,2.2383333333333306
420,GHGTP,4.01766666666667
420,GHOTP,2.98775
420,GHSTP,2.2114166666666697
420,GJETP,3.9383333333333304
420,GKITP,4.7005
420,GKLTP,0.538333333333333
420,GLPTP,4.621166666666669
420,GMBTP,4.0219166666666695
420,GMHTP,5.00225
420,GMLTP,4.93566666666667
420,GMNTP,1.7977500000000002
420,GMZTP,1.7042499999999998
420,GNBTP,3.528916666666669
420,GRBTP,4.43558333333333
420,GROTP,5.3351666666666695
420,GTUTP,3.55016666666667
420,GWZTP,2.7639166666666695
420,HBSTP,9.852916666666696
420,NGRTP,3.21725
420,NLBTP,3.0670833333333305
420,NRDTP,2.8375833333333302
420,SLOTP,8.638833333333306
477,AGATP,8.46033333333333
477,AIBTP,6.82833333333333
477,AWGTP,8.372499999999999
477,BANTP,2.2737499999999997
477,BBRTP,2.7086666666666694
477,BGETP,2.72708333333333
477,BLATP,2.45225
477,BLGTP,2.0414166666666693
477,BLMTP,2.3063333333333302
477,CZATP,10.178749999999999
477,CZMTP,10.139083333333305
477,CZPTP,10.178749999999999
477,GAKTP,1.4506666666666697
477,GBCTP,4.318
477,GBOTP,1.3005
477,GESTP,0.48449999999999993
477,GFMTP,2.4664166666666696
477,GGOTP,2.35025
477,GHBTP,2.9438333333333304
477,GHGTP,2.8404166666666693
477,GHOTP,2.159
477,GHSTP,3.3716666666666693
477,GJETP,3.6195833333333307
477,GKITP,3.5232499999999995
477,GKLTP,1.0766666666666693
477,GLPTP,3.9468333333333305
477,GMBTP,3.19175
477,GMHTP,5.593
477,GMLTP,5.69925
477,GMNTP,0.6134166666666669
477,GMZTP,2.465
477,GNBTP,4.016249999999999
477,GRBTP,5.026333333333331
477,GROTP,4.15933333333333
477,GTUTP,4.31658333333333
477,GWZTP,3.3745000000000003
477,HBSTP,10.443666666666696
477,NGRTP,2.1561666666666697
477,NLBTP,2.30775
477,NRDTP,2.2879166666666695
477,SLOTP,9.229583333333306
416,AGATP,7.837000000000001
416,AIBTP,6.054833333333331
416,AWGTP,7.74916666666667
416,BANTP,1.9280833333333305
416,BBRTP,2.05983333333333
416,BGETP,2.3559166666666695
416,BLATP,1.78925
416,BLGTP,1.21125
416,BLMTP,1.6589166666666695
416,CZATP,9.555416666666694
416,CZMTP,9.51575
416,CZPTP,9.555416666666694
416,GAKTP,0.61625
416,GBCTP,4.948416666666669
416,GBOTP,0.528416666666667
416,GESTP,0.9066666666666695
416,GFMTP,1.8133333333333306
416,GGOTP,2.82625
416,GHBTP,2.20575
416,GHGTP,3.81933333333333
416,GHOTP,2.789416666666669
416,GHSTP,2.2964166666666697
416,GJETP,3.8278333333333308
416,GKITP,4.502166666666669
416,GKLTP,0.338583333333333
416,GLPTP,4.42283333333333
416,GMBTP,3.822166666666669
416,GMHTP,4.96966666666667
416,GMLTP,4.9045
416,GMNTP,1.5994166666666694
416,GMZTP,1.6716666666666693
416,GNBTP,3.49633333333333
416,GRBTP,4.403
416,GROTP,5.136833333333331
416,GTUTP,3.5175833333333304
416,GWZTP,2.73133333333333
416,HBSTP,9.820333333333306
416,NGRTP,3.0189166666666694
416,NLBTP,2.86875
416,NRDTP,2.63925
416,SLOTP,8.60625
375,AGATP,8.5
375,AIBTP,6.8382499999999995
375,AWGTP,8.41216666666667
375,BANTP,2.0853333333333306
375,BBRTP,2.51883333333333
375,BGETP,2.5386666666666695
375,BLATP,2.2850833333333305
375,BLGTP,1.8629166666666694
375,BLMTP,2.1391666666666698
375,CZATP,10.218416666666695
375,CZMTP,10.177333333333305
375,CZPTP,10.218416666666695
375,GAKTP,1.2721666666666693
375,GBCTP,4.605583333333331
375,GBOTP,1.3104166666666694
375,GESTP,0.58225
375,GFMTP,2.4763333333333306
375,GGOTP,2.6378333333333304
375,GHBTP,2.9523333333333306
375,GHGTP,3.3249166666666694
375,GHOTP,2.4451666666666694
375,GHSTP,3.332
375,GJETP,3.9071666666666696
375,GKITP,4.00633333333333
375,GKLTP,1.03275
375,GLPTP,4.2330000000000005
375,GMBTP,3.4793333333333307
375,GMHTP,5.632666666666669
375,GMLTP,5.70916666666667
375,GMNTP,1.0965
375,GMZTP,2.4749166666666698
375,GNBTP,4.15791666666667
375,GRBTP,5.0645833333333306
375,GROTP,4.642416666666669
375,GTUTP,4.326499999999999
375,GWZTP,3.3943333333333303
375,HBSTP,10.481916666666695
375,NGRTP,2.25675
375,NLBTP,1.9819166666666694
375,NRDTP,1.9620833333333305
375,SLOTP,9.267833333333305
428,AGATP,7.828500000000001
428,AIBTP,6.1667499999999995
428,AWGTP,7.740666666666669
428,BANTP,2.3148333333333304
428,BBRTP,2.4465833333333302
428,BGETP,2.7440833333333305
428,BLATP,2.176
428,BLGTP,1.5979999999999999
428,BLMTP,2.045666666666669
428,CZATP,9.546916666666695
428,CZMTP,9.50725
428,CZPTP,9.546916666666695
428,GAKTP,1.003
428,GBCTP,4.70758333333333
428,GBOTP,0.66725
428,GESTP,0.746583333333333
428,GFMTP,1.8048333333333304
428,GGOTP,2.5854166666666694
428,GHBTP,2.28225
428,GHGTP,3.5770833333333307
428,GHOTP,2.5471666666666697
428,GHSTP,2.7624999999999997
428,GJETP,3.5430833333333305
428,GKITP,4.25991666666667
428,GKLTP,0.45333333333333303
428,GLPTP,4.180583333333331
428,GMBTP,3.5813333333333306
428,GMHTP,4.961166666666669
428,GMLTP,5.03766666666667
428,GMNTP,1.3585833333333306
428,GMZTP,1.8034166666666696
428,GNBTP,3.4878333333333305
428,GRBTP,4.3945
428,GROTP,4.896
428,GTUTP,3.655
428,GWZTP,2.7228333333333303
428,HBSTP,9.811833333333304
428,NGRTP,2.8588333333333305
428,NLBTP,2.7908333333333304
428,NRDTP,2.771
428,SLOTP,8.59775
520,AGATP,8.20958333333333
520,AIBTP,6.54783333333333
520,AWGTP,8.121749999999999
520,BANTP,2.36725
520,BBRTP,2.717166666666669
520,BGETP,2.8191666666666695
520,BLATP,2.4465833333333302
520,BLGTP,1.9649166666666695
520,BLMTP,2.3006666666666695
520,CZATP,9.927999999999999
520,CZMTP,9.888333333333305
520,CZPTP,9.927999999999999
520,GAKTP,1.3741666666666694
520,GBCTP,4.2245
520,GBOTP,1.1645
520,GESTP,0.38816666666666694
520,GFMTP,2.24825
520,GGOTP,2.1023333333333305
520,GHBTP,2.8078333333333307
520,GHGTP,3.06
520,GHOTP,2.0640833333333304
520,GHSTP,3.2215
520,GJETP,3.3716666666666693
520,GKITP,3.7428333333333303
520,GKLTP,0.9392499999999999
520,GLPTP,3.6989166666666695
520,GMBTP,3.0982499999999997
520,GMHTP,5.34225
520,GMLTP,5.41875
520,GMNTP,0.833
520,GMZTP,2.3304166666666695
520,GNBTP,3.7683333333333304
520,GRBTP,4.77558333333333
520,GROTP,4.3775
520,GTUTP,4.180583333333331
520,GWZTP,3.1039166666666693
520,HBSTP,10.1915
520,NGRTP,2.4338333333333306
520,NLBTP,2.4763333333333306
520,NRDTP,2.4550833333333304
520,SLOTP,8.978833333333306
901,AGATP,7.421916666666669
901,AIBTP,5.3748333333333305
901,AWGTP,7.33408333333333
901,BANTP,2.9594166666666695
901,BBRTP,2.8999166666666696
901,BGETP,3.1974166666666695
901,BLATP,2.601
901,BLGTP,2.18025
901,BLMTP,2.73275
901,CZATP,9.140333333333304
901,CZMTP,9.100666666666696
901,CZPTP,9.140333333333304
901,GAKTP,2.6109166666666694
901,GBCTP,6.207833333333331
901,GBOTP,2.25675
901,GESTP,3.0118333333333305
901,GFMTP,1.8005833333333305
901,GGOTP,3.7102500000000003
901,GHBTP,1.5200833333333306
901,GHGTP,5.924499999999999
901,GHOTP,4.8534999999999995
901,GHSTP,0.576583333333333
901,GJETP,4.17775
901,GKITP,6.605916666666669
901,GKLTP,2.44375
901,GLPTP,4.96966666666667
901,GMBTP,5.383333333333331
901,GMHTP,4.3222499999999995
901,GMLTP,4.2245
901,GMNTP,3.7045833333333302
901,GMZTP,1.46625
901,GNBTP,3.468
901,GRBTP,3.987916666666669
901,GROTP,7.241999999999999
901,GTUTP,2.839
901,GWZTP,2.7044166666666696
901,HBSTP,9.405249999999999
901,NGRTP,5.12408333333333
901,NLBTP,4.446916666666669
901,NRDTP,4.01341666666667
901,SLOTP,7.957416666666669
902,AGATP,7.421916666666669
902,AIBTP,5.3748333333333305
902,AWGTP,7.33408333333333
902,BANTP,2.9594166666666695
902,BBRTP,2.8999166666666696
902,BGETP,3.1974166666666695
902,BLATP,2.601
902,BLGTP,2.18025
902,BLMTP,2.73275
902,CZATP,9.140333333333304
902,CZMTP,9.100666666666696
902,CZPTP,9.140333333333304
902,GAKTP,2.6109166666666694
902,GBCTP,6.207833333333331
902,GBOTP,2.25675
902,GESTP,3.0118333333333305
902,GFMTP,1.8005833333333305
902,GGOTP,3.7102500000000003
902,GHBTP,1.5200833333333306
902,GHGTP,5.924499999999999
902,GHOTP,4.8534999999999995
902,GHSTP,0.576583333333333
902,GJETP,4.17775
902,GKITP,6.605916666666669
902,GKLTP,2.44375
902,GLPTP,4.96966666666667
902,GMBTP,5.383333333333331
902,GMHTP,4.3222499999999995
902,GMLTP,4.2245
902,GMNTP,3.7045833333333302
902,GMZTP,1.46625
902,GNBTP,3.468
902,GRBTP,3.987916666666669
902,GROTP,7.241999999999999
902,GTUTP,2.839
902,GWZTP,2.7044166666666696
902,HBSTP,9.405249999999999
902,NGRTP,5.12408333333333
902,NLBTP,4.446916666666669
902,NRDTP,4.01341666666667
902,SLOTP,7.957416666666669
898,AGATP,7.635833333333331
898,AIBTP,5.594416666666669
898,AWGTP,7.548
898,BANTP,2.984916666666669
898,BBRTP,2.925416666666669
898,BGETP,3.2215
898,BLATP,2.6250833333333303
898,BLGTP,2.20575
898,BLMTP,2.75825
898,CZATP,9.355666666666695
898,CZMTP,9.314583333333305
898,CZPTP,9.355666666666695
898,GAKTP,2.3573333333333304
898,GBCTP,6.421749999999999
898,GBOTP,2.0825
898,GESTP,2.8375833333333302
898,GFMTP,2.0145
898,GGOTP,3.924166666666669
898,GHBTP,1.734
898,GHGTP,5.750249999999999
898,GHOTP,4.720333333333331
898,GHSTP,0.8684166666666695
898,GJETP,4.391666666666669
898,GKITP,6.433083333333331
898,GKLTP,2.2709166666666696
898,GLPTP,5.18358333333333
898,GMBTP,5.59725
898,GMHTP,4.54183333333333
898,GMLTP,4.444083333333331
898,GMNTP,3.53175
898,GMZTP,1.6801666666666695
898,GNBTP,3.681916666666669
898,GRBTP,4.20183333333333
898,GROTP,7.0691666666666695
898,GTUTP,3.057166666666669
898,GWZTP,2.9183333333333303
898,HBSTP,9.619166666666695
898,NGRTP,4.95125
898,NLBTP,4.471
898,NRDTP,4.038916666666669
898,SLOTP,8.177
906,AGATP,7.23775
906,AIBTP,5.19633333333333
906,AWGTP,7.151333333333331
906,BANTP,3.431166666666669
906,BBRTP,3.3801666666666694
906,BGETP,3.67625
906,BLATP,3.1095833333333305
906,BLGTP,2.4083333333333306
906,BLMTP,3.0075833333333306
906,CZATP,8.957583333333305
906,CZMTP,8.9165
906,CZPTP,8.957583333333305
906,GAKTP,2.5060833333333306
906,GBCTP,6.02508333333333
906,GBOTP,2.1504999999999996
906,GESTP,2.9055833333333303
906,GFMTP,1.6178333333333303
906,GGOTP,3.52608333333333
906,GHBTP,1.3359166666666695
906,GHGTP,5.819666666666669
906,GHOTP,4.66933333333333
906,GHSTP,0.511416666666667
906,GJETP,3.99358333333333
906,GKITP,6.50108333333333
906,GKLTP,2.3389166666666696
906,GLPTP,4.7855
906,GMBTP,5.199166666666669
906,GMHTP,4.14375
906,GMLTP,4.045999999999999
906,GMNTP,3.5997500000000002
906,GMZTP,1.2820833333333304
906,GNBTP,3.2838333333333307
906,GRBTP,3.8037499999999995
906,GROTP,7.137166666666669
906,GTUTP,2.6605
906,GWZTP,2.52025
906,HBSTP,9.221083333333306
906,NGRTP,5.01925
906,NLBTP,4.745833333333331
906,NRDTP,4.3123333333333305
906,SLOTP,7.77891666666667
475,AGATP,8.32858333333333
475,AIBTP,6.66683333333333
475,AWGTP,8.24075
475,BANTP,2.1108333333333302
475,BBRTP,2.5443333333333307
475,BGETP,2.56275
475,BLATP,2.2907499999999996
475,BLGTP,1.8799166666666693
475,BLMTP,2.1462499999999998
475,CZATP,10.048416666666695
475,CZMTP,10.007333333333305
475,CZPTP,10.048416666666695
475,GAKTP,1.2891666666666695
475,GBCTP,4.320833333333331
475,GBOTP,1.139
475,GESTP,0.3173333333333331
475,GFMTP,2.3049166666666694
475,GGOTP,2.3530833333333305
475,GHBTP,2.78233333333333
475,GHGTP,3.06283333333333
475,GHOTP,2.1618333333333304
475,GHSTP,3.211583333333331
475,GJETP,3.6224166666666697
475,GKITP,3.7456666666666694
475,GKLTP,0.9165833333333305
475,GLPTP,3.9496666666666695
475,GMBTP,3.1945833333333304
475,GMHTP,5.46266666666667
475,GMLTP,5.539166666666669
475,GMNTP,0.835833333333333
475,GMZTP,2.3049166666666694
475,GNBTP,3.987916666666669
475,GRBTP,4.894583333333331
475,GROTP,4.38033333333333
475,GTUTP,4.15508333333333
475,GWZTP,3.2243333333333304
475,HBSTP,10.311916666666695
475,NGRTP,2.108
475,NLBTP,2.1476666666666695
475,NRDTP,2.1264166666666693
475,SLOTP,9.097833333333304
441,AGATP,8.31725
441,AIBTP,6.6555
441,AWGTP,8.229416666666669
441,BANTP,2.18875
441,BBRTP,2.5471666666666697
441,BGETP,2.6406666666666694
441,BLATP,2.2765833333333307
441,BLGTP,1.8657499999999998
441,BLMTP,2.1320833333333304
441,CZATP,10.035666666666694
441,CZMTP,9.996
441,CZPTP,10.035666666666694
441,GAKTP,1.275
441,GBCTP,4.332166666666669
441,GBOTP,1.1276666666666695
441,GESTP,0.21958333333333308
441,GFMTP,2.2935833333333306
441,GGOTP,2.3190833333333303
441,GHBTP,2.771
441,GHGTP,3.0968333333333304
441,GHOTP,2.1717500000000003
441,GHSTP,3.1988333333333303
441,GJETP,3.5884166666666695
441,GKITP,3.7782500000000003
441,GKLTP,0.9052499999999999
441,GLPTP,3.9156666666666693
441,GMBTP,3.2059166666666696
441,GMHTP,5.449916666666669
441,GMLTP,5.527833333333331
441,GMNTP,0.8684166666666695
441,GMZTP,2.2935833333333306
441,GNBTP,3.9765833333333305
441,GRBTP,4.88325
441,GROTP,4.41433333333333
441,GTUTP,4.14375
441,GWZTP,3.211583333333331
441,HBSTP,10.300583333333305
441,NGRTP,2.2921666666666694
441,NLBTP,2.2978333333333305
441,NRDTP,2.2765833333333307
441,SLOTP,9.0865
680,AGATP,5.566083333333331
680,AIBTP,3.1010833333333303
680,AWGTP,5.47825
680,BANTP,5.049
680,BBRTP,5.18075
680,BGETP,5.47683333333333
680,BLATP,4.91016666666667
680,BLGTP,4.2669999999999995
680,BLMTP,4.778416666666669
680,CZATP,7.01108333333333
680,CZMTP,6.969999999999999
680,CZPTP,7.01108333333333
680,GAKTP,3.7357499999999995
680,GBCTP,5.4300833333333305
680,GBOTP,3.163416666666669
680,GESTP,3.7258333333333304
680,GFMTP,1.8629166666666694
680,GGOTP,3.6465
680,GHBTP,1.2339166666666694
680,GHGTP,6.11858333333333
680,GHOTP,4.78975
680,GHSTP,2.1448333333333305
680,GJETP,3.5444999999999998
680,GKITP,6.886416666666669
680,GKLTP,3.332
680,GLPTP,4.191916666666669
680,GMBTP,4.80108333333333
680,GMHTP,2.0485
680,GMLTP,1.95075
680,GMNTP,4.3576666666666695
680,GMZTP,1.9068333333333305
680,GNBTP,2.241166666666669
680,GRBTP,2.6675833333333303
680,GROTP,6.9785
680,GTUTP,0.559583333333333
680,GWZTP,1.5158333333333305
680,HBSTP,7.549416666666668
680,NGRTP,5.83808333333333
680,NLBTP,5.77008333333333
680,NRDTP,5.750249999999999
680,SLOTP,5.683666666666669
515,AGATP,8.31583333333333
515,AIBTP,6.65408333333333
515,AWGTP,8.228
515,BANTP,2.2383333333333306
515,BBRTP,2.669
515,BGETP,2.69025
515,BLATP,2.3984166666666695
515,BLGTP,1.9875833333333304
515,BLMTP,2.2525
515,CZATP,10.03425
515,CZMTP,9.994583333333306
515,CZPTP,10.03425
515,GAKTP,1.3968333333333305
515,GBCTP,4.20325
515,GBOTP,1.2126666666666694
515,GESTP,0.34
515,GFMTP,2.3545
515,GGOTP,2.2085833333333307
515,GHBTP,2.856
515,GHGTP,2.9310833333333304
515,GHOTP,2.0428333333333306
515,GHSTP,3.2696666666666694
515,GJETP,3.47791666666667
515,GKITP,3.613916666666669
515,GKLTP,0.9874166666666694
515,GLPTP,3.8051666666666697
515,GMBTP,3.077
515,GMHTP,5.4485
515,GMLTP,5.5249999999999995
515,GMNTP,0.7040833333333331
515,GMZTP,2.3771666666666693
515,GNBTP,3.8745833333333306
515,GRBTP,4.88183333333333
515,GROTP,4.248583333333331
515,GTUTP,4.22875
515,GWZTP,3.2101666666666695
515,HBSTP,10.29775
515,NGRTP,2.3049166666666694
515,NLBTP,2.3474166666666694
515,NRDTP,2.326166666666669
515,SLOTP,9.085083333333305
363,AGATP,8.616166666666695
363,AIBTP,6.95441666666667
363,AWGTP,8.528333333333304
363,BANTP,1.84025
363,BBRTP,2.2737499999999997
363,BGETP,2.2921666666666694
363,BLATP,2.0669166666666694
363,BLGTP,1.7481666666666695
363,BLMTP,1.9209999999999998
363,CZATP,10.336
363,CZMTP,10.294916666666694
363,CZPTP,10.336
363,GAKTP,1.2523333333333304
363,GBCTP,4.81808333333333
363,GBOTP,1.36425
363,GESTP,0.697
363,GFMTP,2.593916666666669
363,GGOTP,2.8503333333333303
363,GHBTP,3.0699166666666695
363,GHGTP,3.5600833333333304
363,GHOTP,2.65908333333333
363,GHSTP,3.3121666666666694
363,GJETP,4.11966666666667
363,GKITP,4.2429166666666696
363,GKLTP,1.0129166666666694
363,GLPTP,4.446916666666669
363,GMBTP,3.6932499999999995
363,GMHTP,5.750249999999999
363,GMLTP,5.8267500000000005
363,GMNTP,1.3330833333333305
363,GMZTP,2.5925
363,GNBTP,4.2755
363,GRBTP,5.18216666666667
363,GROTP,4.87758333333333
363,GTUTP,4.442666666666669
363,GWZTP,3.5119166666666697
363,HBSTP,10.5995
363,NGRTP,2.6094999999999997
363,NLBTP,1.9734166666666693
363,NRDTP,1.7524166666666696
363,SLOTP,9.385416666666694
323,AGATP,8.575083333333303
323,AIBTP,6.96575
323,AWGTP,8.48725
323,BANTP,2.9140833333333305
323,BBRTP,3.3475833333333305
323,BGETP,3.3674166666666694
323,BLATP,3.0925833333333306
323,BLGTP,2.6817499999999996
323,BLMTP,2.9466666666666694
323,CZATP,10.2935
323,CZMTP,10.252416666666694
323,CZPTP,10.2935
323,GAKTP,2.0909999999999997
323,GBCTP,4.10408333333333
323,GBOTP,1.9408333333333305
323,GESTP,1.139
323,GFMTP,2.86875
323,GGOTP,2.46358333333333
323,GHBTP,3.4425
323,GHGTP,2.601
323,GHOTP,1.9450833333333304
323,GHSTP,4.012
323,GJETP,3.73433333333333
323,GKITP,3.2838333333333307
323,GKLTP,1.7169999999999999
323,GLPTP,3.8703333333333303
323,GMBTP,2.97925
323,GMHTP,5.70775
323,GMLTP,5.8366666666666696
323,GMNTP,0.37966666666666693
323,GMZTP,3.1053333333333306
323,GNBTP,4.12958333333333
323,GRBTP,5.141083333333331
323,GROTP,3.9185000000000003
323,GTUTP,4.81525
323,GWZTP,3.48925
323,HBSTP,10.392666666666695
323,NGRTP,1.7382499999999999
323,NLBTP,2.618
323,NRDTP,2.6038333333333306
323,SLOTP,9.342916666666694
294,AGATP,8.13733333333333
294,AIBTP,6.528
294,AWGTP,8.0495
294,BANTP,3.1690833333333304
294,BBRTP,3.6025833333333304
294,BGETP,3.6209999999999996
294,BLATP,3.3461666666666696
294,BLGTP,2.9353333333333302
294,BLMTP,3.2016666666666698
294,CZATP,9.85575
294,CZMTP,9.816083333333305
294,CZPTP,9.85575
294,GAKTP,2.344583333333331
294,GBCTP,3.4849999999999994
294,GBOTP,2.19583333333333
294,GESTP,1.3515
294,GFMTP,2.9863333333333304
294,GGOTP,2.0272499999999996
294,GHBTP,3.5586666666666695
294,GHGTP,2.0796666666666694
294,GHOTP,1.326
294,GHSTP,4.184833333333331
294,GJETP,3.2965833333333303
294,GKITP,2.7624999999999997
294,GKLTP,1.9705833333333302
294,GLPTP,3.25125
294,GMBTP,2.3587499999999997
294,GMHTP,5.27
294,GMLTP,5.4003333333333305
294,GMNTP,0.60775
294,GMZTP,3.2328333333333306
294,GNBTP,3.6932499999999995
294,GRBTP,4.7033333333333305
294,GROTP,3.3971666666666693
294,GTUTP,4.867666666666669
294,GWZTP,3.0515
294,HBSTP,9.773583333333304
294,NGRTP,1.8473333333333302
294,NLBTP,2.8970833333333306
294,NRDTP,2.8829166666666697
294,SLOTP,8.906583333333305
592,AGATP,6.90483333333333
592,AIBTP,5.2955000000000005
592,AWGTP,6.816999999999999
592,BANTP,3.859
592,BBRTP,4.1621666666666695
592,BGETP,4.3123333333333305
592,BLATP,3.89158333333333
592,BLGTP,3.4084999999999996
592,BLMTP,3.74708333333333
592,CZATP,8.623249999999999
592,CZMTP,8.583583333333305
592,CZPTP,8.623249999999999
592,GAKTP,2.8177499999999998
592,GBCTP,3.4694166666666693
592,GBOTP,2.6024166666666697
592,GESTP,1.9054166666666692
592,GFMTP,1.7538333333333305
592,GGOTP,0.670083333333333
592,GHBTP,2.3275833333333305
592,GHGTP,3.1421666666666694
592,GHOTP,1.8133333333333306
592,GHSTP,2.9523333333333306
592,GJETP,1.9663333333333304
592,GKITP,3.9099999999999997
592,GKLTP,2.3771666666666693
592,GLPTP,2.2666666666666697
592,GMBTP,2.344583333333331
592,GMHTP,4.0375
592,GMLTP,4.167833333333331
592,GMNTP,1.8473333333333302
592,GMZTP,2.00033333333333
592,GNBTP,2.46075
592,GRBTP,3.4708333333333306
592,GROTP,4.459666666666669
592,GTUTP,3.6351666666666693
592,GWZTP,1.819
592,HBSTP,8.764916666666695
592,NGRTP,3.2809999999999997
592,NLBTP,3.894416666666669
592,NRDTP,3.8731666666666698
592,SLOTP,7.674083333333331
547,AGATP,7.68683333333333
547,AIBTP,6.077500000000001
547,AWGTP,7.598999999999999
547,BANTP,2.91975
547,BBRTP,3.2243333333333304
547,BGETP,3.3730833333333305
547,BLATP,2.95375
547,BLGTP,2.4706666666666695
547,BLMTP,2.8078333333333307
547,CZATP,9.405249999999999
547,CZMTP,9.365583333333305
547,CZPTP,9.405249999999999
547,GAKTP,1.8799166666666693
547,GBCTP,3.92558333333333
547,GBOTP,1.6645833333333304
547,GESTP,0.9675833333333306
547,GFMTP,2.5358333333333305
547,GGOTP,1.5767499999999999
547,GHBTP,3.108166666666669
547,GHGTP,2.967916666666669
547,GHOTP,1.7665833333333305
547,GHSTP,3.720166666666669
547,GJETP,2.8460833333333304
547,GKITP,3.7357499999999995
547,GKLTP,1.4393333333333305
547,GLPTP,3.1719166666666694
547,GMBTP,2.80075
547,GMHTP,4.8195
547,GMLTP,4.94983333333333
547,GMNTP,0.9095
547,GMZTP,2.78233333333333
547,GNBTP,3.24275
547,GRBTP,4.252833333333331
547,GROTP,4.28683333333333
547,GTUTP,4.417166666666669
547,GWZTP,2.601
547,HBSTP,9.670166666666695
547,NGRTP,2.7214166666666695
547,NLBTP,2.9551666666666696
547,NRDTP,2.9339166666666694
547,SLOTP,8.45608333333333
648,AGATP,7.645749999999999
648,AIBTP,5.60291666666667
648,AWGTP,7.557916666666669
648,BANTP,2.7426666666666697
648,BBRTP,2.6916666666666695
648,BGETP,2.98775
648,BLATP,2.4210833333333306
648,BLGTP,1.7198333333333304
648,BLMTP,2.3190833333333303
648,CZATP,9.364166666666694
648,CZMTP,9.323083333333305
648,CZPTP,9.364166666666694
648,GAKTP,1.8175833333333304
648,GBCTP,6.189416666666669
648,GBOTP,1.5215
648,GESTP,2.2765833333333307
648,GFMTP,1.9918333333333307
648,GGOTP,3.69041666666667
648,GHBTP,1.7424999999999997
648,GHGTP,5.18925
648,GHOTP,4.15933333333333
648,GHSTP,1.0384166666666694
648,GJETP,4.15933333333333
648,GKITP,5.87208333333333
648,GKLTP,1.7099166666666692
648,GLPTP,4.95125
648,GMBTP,5.1935
648,GMHTP,4.55033333333333
648,GMLTP,4.4525833333333305
648,GMNTP,2.9707500000000002
648,GMZTP,1.615
648,GNBTP,3.6592499999999997
648,GRBTP,4.21175
